date,Qualification,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,Exam entries,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,English,English language,0,1,5,6,4,1,1,18,1,6,12,16,17,0,5.55556,27.77778,33.33333,22.22222,5.55556,5.55556,33.33333,66.66667,88.88889,94.44444
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Humanities,Total Humanities,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Music,Music,0,1,0,2,1,0,0,4,1,1,3,4,4,0,25,0,50,25,0,25,25,75,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Music,Music Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,0,2,1,2,2,1,0,8,2,3,5,7,8,0,25,12.5,25,25,12.5,25,37.5,62.5,87.5,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths - Further,Total Further Mathematics,0,9,9,5,4,1,0,28,9,18,23,27,28,0,32.14286,32.14286,17.85714,14.28571,3.57143,32.14286,64.28571,82.14286,96.42857,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Photography,0,1,4,2,1,0,0,8,1,5,7,8,8,0,12.5,50,25,12.5,0,12.5,62.5,87.5,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Additional Mathematics,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,100,0,0,0,0,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Geography,Total Geography,0,14,9,10,6,4,5,48,14,23,33,39,43,0,29.16667,18.75,20.83333,12.5,8.33333,29.16667,47.91667,68.75,81.25,89.58333
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Art and design,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,D&T Product Design,0,11,1,1,0,1,0,14,11,12,13,13,14,0,78.57143,7.14286,7.14286,0,7.14286,78.57143,85.71429,92.85714,92.85714,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Psychology,Total Psychology,0,9,24,18,10,6,11,78,9,33,51,61,67,0,11.53846,30.76923,23.07692,12.82051,7.69231,11.53846,42.30769,65.38462,78.20513,85.89744
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Music,Total Music,0,1,0,2,1,0,0,4,1,1,3,4,4,0,25,0,50,25,0,25,25,75,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science -Physics,Total Physics,0,10,8,14,6,5,6,49,10,18,32,38,43,0,20.40816,16.32653,28.57143,12.2449,10.20408,20.40816,36.73469,65.30612,77.55102,87.7551
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Textiles,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Business Studies,Total Business Studies,0,2,14,14,13,6,7,56,2,16,30,43,49,0,3.57143,25,25,23.21429,10.71429,3.57143,28.57143,53.57143,76.78571,87.5
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,General studies,Critical Thinking,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages,German,0,1,4,1,0,1,0,7,1,5,6,6,7,0,14.28571,57.14286,14.28571,0,14.28571,14.28571,71.42857,85.71429,85.71429,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Graphics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science -Biology,Total Biology,0,19,17,14,18,4,13,87,19,36,50,68,72,0,21.83908,19.54023,16.09195,20.68966,4.5977,21.83908,41.37931,57.47126,78.16092,82.75862
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,English,Total English,0,15,11,13,8,2,2,51,15,26,39,47,49,0,29.41176,21.56863,25.4902,15.68627,3.92157,29.41176,50.98039,76.47059,92.15686,96.07843
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Accounting and Finance,Total Accounting and finance,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Economics,Total Economics,0,15,7,5,5,2,4,38,15,22,27,32,34,0,39.47368,18.42105,13.15789,13.15789,5.26316,39.47368,57.89474,71.05263,84.21053,89.47368
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,English,English literature,0,14,6,7,4,1,1,33,14,20,27,31,32,0,42.42424,18.18182,21.21212,12.12121,3.0303,42.42424,60.60606,81.81818,93.93939,96.9697
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Maths,0,45,21,26,20,19,27,159,45,66,92,112,131,0,28.30189,13.20755,16.3522,12.57862,11.94969,28.30189,41.50943,57.86164,70.44025,82.38994
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Religious Studies,Total Religious Studies,0,8,3,2,0,0,1,14,8,11,13,13,13,0,57.14286,21.42857,14.28571,0,0,57.14286,78.57143,92.85714,92.85714,92.85714
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,History,Total History,0,13,17,14,7,2,1,54,13,30,44,51,53,0,24.07407,31.48148,25.92593,12.96296,3.7037,24.07407,55.55556,81.48148,94.44444,98.14815
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science - other,Science in Society,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Geography,Geography,0,14,9,10,6,4,5,48,14,23,33,39,43,0,29.16667,18.75,20.83333,12.5,8.33333,29.16667,47.91667,68.75,81.25,89.58333
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Law,Total Law,0,0,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,100,0,0,0,0,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Classics (General),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,All subjects,Total subjects,0,268,189,175,137,65,94,932,268,457,632,769,834,0,28.75536,20.27897,18.77682,14.69957,6.97425,28.75536,49.03433,67.81116,82.51073,89.48498
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Physical Education,Dance,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Dutch,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Logic/Philosophy,Total Logic/ Philosophy,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages,French,0,3,3,8,2,0,0,16,3,6,14,16,16,0,18.75,18.75,50,12.5,0,18.75,37.5,87.5,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Fine Art,0,27,6,2,3,0,0,38,27,33,35,38,38,0,71.05263,15.78947,5.26316,7.89474,0,71.05263,86.84211,92.10526,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,0,53,17,12,10,4,11,107,53,70,82,92,96,0,49.53271,15.88785,11.21495,9.34579,3.73832,49.53271,65.42056,76.63551,85.98131,89.71963
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,English,English language & literature,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Total Other Modern Languages,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,100,0,0,0,0,100,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Welsh (Second Language),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science - other,Total Other Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Classical studies,Classical Civilisation,0,4,1,2,1,0,0,8,4,5,7,8,8,0,50,12.5,25,12.5,0,50,62.5,87.5,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Total Maths,0,45,21,26,21,19,27,160,45,66,92,113,132,0,28.125,13.125,16.25,13.125,11.875,28.125,41.25,57.5,70.625,82.5
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Physical Education,Total Physical Education,0,2,1,0,5,0,0,8,2,3,3,8,8,0,25,12.5,0,62.5,0,25,37.5,37.5,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Sociology,Total Sociology,0,2,5,3,7,5,5,28,2,7,10,17,22,0,7.14286,17.85714,10.71429,25,17.85714,7.14286,25,35.71429,60.71429,78.57143
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,Total D&T,0,11,1,1,1,1,0,15,11,12,13,14,15,0,73.33333,6.66667,6.66667,6.66667,6.66667,73.33333,80,86.66667,93.33333,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Arts,Expressive Arts & Performance Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Polish,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,100,0,0,0,0,100,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,All facilitating subjects,Total facilitating subjects,0,182,116,115,81,42,65,604,182,298,413,494,536,0,30.13245,19.2053,19.03974,13.4106,6.95364,30.13245,49.33775,68.37748,81.78808,88.74172
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,D&T Textiles Technology,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,100,0,0,0,0,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Science - other,Geology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Arts,Drama & Theatre Studies,0,1,0,1,1,0,0,3,1,1,2,3,3,0,33.33333,0,33.33333,33.33333,0,33.33333,33.33333,66.66667,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Arts,Film Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Art & Design,Total Art & Design,0,28,10,4,4,1,0,47,28,38,42,46,47,0,59.57447,21.2766,8.51064,8.51064,2.12766,59.57447,80.85106,89.3617,97.87234,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Urdu,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages,Total Modern languages including Other,0,5,12,13,5,2,1,38,5,17,30,35,37,0,13.15789,31.57895,34.21053,13.15789,5.26316,13.15789,44.73684,78.94737,92.10526,97.36842
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Government and politics,Total Government and Politics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages,Spanish,0,1,5,3,3,1,1,14,1,6,9,12,13,0,7.14286,35.71429,21.42857,21.42857,7.14286,7.14286,42.85714,64.28571,85.71429,92.85714
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Arts,Total Arts,0,1,1,1,1,0,0,4,1,2,3,4,4,0,25,25,25,25,0,25,50,75,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Modern languages - other,Italian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Arts,Media/Film/Tv Studies,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,100,0,0,0,0,100,100,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,Physical Education,Physical Education/Sports Studies,0,2,1,0,5,0,0,8,2,3,3,8,8,0,25,12.5,0,62.5,0,25,37.5,37.5,100,100
2018/19,AS level,North Yorkshire,E10000023,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
