date,Qualification,geography_name,geography_code,school_type_group,Institution,subject_area,Subject,Number at grade A*.,Number at grade A.,Number at grade B.,Number at grade C.,Number at grade D.,Number at grade E.,Number at grade U.,Exam entries,astar_a_grade_achieved,astar_b_grade_achieved,astar_c_grade_achieved,astar_d_grade_achieved,astar_e_grade_achieved,Percent achieving grade A*,perc_a_grade_achieved,perc_b_grade_achieved,perc_c_grade_achieved,perc_d_grade_achieved,perc_e_grade_achieved,Percent achieving grade A* - A,Percent achieving grade A* - B,Percent achieving grade A* - C,Percent achieving grade A* - D,Percent achieving grade A* - E
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,4,6,5,4,6,3,1,29,10,15,19,25,28,13.7931,20.68966,17.24138,13.7931,20.68966,10.34483,34.48276,51.72414,65.51724,86.2069,96.55172
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,German,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Total Classical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Maths,32,42,34,27,19,16,0,170,74,108,135,154,170,18.82353,24.70588,20,15.88235,11.17647,9.41176,43.52941,63.52941,79.41176,90.58824,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Total Maths,32,42,34,27,19,16,0,170,74,108,135,154,170,18.82353,24.70588,20,15.88235,11.17647,9.41176,43.52941,63.52941,79.41176,90.58824,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Other Classical Languages,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Art and design,3,6,5,5,0,0,0,19,9,14,19,19,19,15.78947,31.57895,26.31579,26.31579,0,0,47.36842,73.68421,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science - other,Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Geography,Geography,3,8,10,13,5,1,0,40,11,21,34,39,40,7.5,20,25,32.5,12.5,2.5,27.5,52.5,85,97.5,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Engineering,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English literature,5,8,13,17,4,0,1,48,13,26,43,47,47,10.41667,16.66667,27.08333,35.41667,8.33333,0,27.08333,54.16667,89.58333,97.91667,97.91667
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Music,Total Music,0,4,2,0,0,0,0,6,4,6,6,6,6,0,66.66667,33.33333,0,0,0,66.66667,100,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,Total Modern languages including Other,5,8,7,1,0,0,0,21,13,20,21,21,21,23.80952,38.09524,33.33333,4.7619,0,0,61.90476,95.2381,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Music,Music,0,4,2,0,0,0,0,6,4,6,6,6,6,0,66.66667,33.33333,0,0,0,66.66667,100,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English language & literature,1,1,2,3,1,0,0,8,2,4,7,8,8,12.5,12.5,25,37.5,12.5,0,25,50,87.5,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science -Biology,Total Biology,25,39,33,40,21,19,0,177,64,97,137,158,177,14.12429,22.0339,18.64407,22.59887,11.86441,10.73446,36.15819,54.80226,77.40113,89.26554,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Classical Civilisation,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Textiles Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,Total English,7,18,38,43,18,1,1,126,25,63,106,124,125,5.55556,14.28571,30.15873,34.12698,14.28571,0.79365,19.84127,50,84.12698,98.4127,99.20635
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Drama & Theatre Studies,0,5,5,5,4,0,0,19,5,10,15,19,19,0,26.31579,26.31579,26.31579,21.05263,0,26.31579,52.63158,78.94737,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,D&T Systems & Control,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Fine Art,4,5,12,11,2,1,1,36,9,21,32,34,35,11.11111,13.88889,33.33333,30.55556,5.55556,2.77778,25,58.33333,88.88889,94.44444,97.22222
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science -Physics,Total Physics,8,11,16,13,10,9,2,69,19,35,48,58,67,11.5942,15.94203,23.18841,18.84058,14.49275,13.04348,27.53623,50.72464,69.56522,84.05797,97.10145
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,Design & Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Russian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths - Further,Total Further Mathematics,4,5,1,1,0,0,0,11,9,10,11,11,11,36.36364,45.45455,9.09091,9.09091,0,0,81.81818,90.90909,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,General studies,Total General studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Turkish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,3d Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Punjabi,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science - other,Total Other Sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All subjects,Total subjects,157,334,382,392,195,88,13,1561,491,873,1265,1460,1548,10.05766,21.39654,24.47149,25.11211,12.49199,5.63741,31.4542,55.92569,81.0378,93.52979,99.1672
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Total Art & Design,8,19,35,39,8,1,1,111,27,62,101,109,110,7.20721,17.11712,31.53153,35.13514,7.20721,0.9009,24.32432,55.85586,90.99099,98.1982,99.0991
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Home Economics,Total Home Economics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Gujarati,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Classical studies,Classical Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Design and technology,Total D&T,3,5,5,7,5,2,0,27,8,13,20,25,27,11.11111,18.51852,18.51852,25.92593,18.51852,7.40741,29.62963,48.14815,74.07407,92.59259,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Physical Education,Physical Education/Sports Studies,0,4,4,3,2,0,0,13,4,8,11,13,13,0,30.76923,30.76923,23.07692,15.38462,0,30.76923,61.53846,84.61538,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,History of Art,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,English,English language,1,9,23,23,13,1,0,70,10,33,56,69,70,1.42857,12.85714,32.85714,32.85714,18.57143,1.42857,14.28571,47.14286,80,98.57143,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Total Other Modern Languages,2,5,3,0,0,0,0,10,7,10,10,10,10,20,50,30,0,0,0,70,100,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Communication Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All facilitating subjects,Total facilitating subjects,101,186,172,159,89,64,7,778,287,459,618,707,771,12.98201,23.90746,22.10797,20.43702,11.43959,8.22622,36.88946,58.99743,79.43445,90.87404,99.10026
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Film Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Mathematics (Pure),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Graphics,0,1,4,4,0,0,0,9,1,5,9,9,9,0,11.11111,44.44444,44.44444,0,0,11.11111,55.55556,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Science - other,Environmental Science,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Art & Design,Critical Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Urdu,2,5,3,0,0,0,0,10,7,10,10,10,10,20,50,30,0,0,0,70,100,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages - other,Arabic,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Archaeology,Total Archaeology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Maths,Mathematics (Statistics),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Modern languages,French,0,2,0,0,0,0,0,2,2,2,2,2,2,0,100,0,0,0,0,100,100,100,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Media/Film/Tv Studies,0,5,4,12,4,0,0,25,5,9,21,25,25,0,20,16,48,16,0,20,36,84,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Total Arts,0,10,9,17,8,0,0,44,10,19,36,44,44,0,22.72727,20.45455,38.63636,18.18182,0,22.72727,43.18182,81.81818,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Arts,Creative Writing,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Physical Education,Total Physical Education,2,7,6,3,2,0,0,20,9,15,18,20,20,10,35,30,15,10,0,45,75,90,100,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Religious Studies,Total Religious Studies,3,8,7,14,8,1,0,41,11,18,32,40,41,7.31707,19.5122,17.07317,34.14634,19.5122,2.43902,26.82927,43.90244,78.04878,97.56098,100
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,All STEM subjects,Total STEM subjects,83,148,126,115,76,64,7,619,231,357,472,548,612,13.40872,23.90953,20.35541,18.57835,12.27787,10.33926,37.31826,57.67367,76.25202,88.52989,98.86914
2020/21,A level,Kirklees,E08000034,State-funded institutions,All state-funded schools,Physical Education,Dance,2,3,2,0,0,0,0,7,5,7,7,7,7,28.57143,42.85714,28.57143,0,0,0,71.42857,100,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,General studies,General Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Maths,Use of mathematics,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Irish,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Government and politics,Total Government and Politics,6,8,9,14,4,1,0,42,14,23,37,41,42,14.28571,19.04762,21.42857,33.33333,9.52381,2.38095,33.33333,54.7619,88.09524,97.61905,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Citizenship studies,Total Citizenship studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Science -Chemistry,Total Chemistry,39,110,109,82,42,15,5,403,149,258,340,382,397,9.67742,27.29529,27.04715,20.34739,10.42184,3.72208,36.9727,64.01985,84.36725,94.78908,98.51117
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Textiles,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Italian,0,1,0,0,0,0,0,1,1,1,1,1,1,0,100,0,0,0,0,100,100,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Modern Greek,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Product Design,2,11,15,10,11,2,0,51,13,28,38,49,51,3.92157,21.56863,29.41176,19.60784,21.56863,3.92157,25.4902,54.90196,74.5098,96.07843,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Latin,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Bengali,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Geography,Total Geography,22,28,38,30,9,2,0,129,50,88,118,127,129,17.05426,21.70543,29.45736,23.25581,6.97674,1.55039,38.75969,68.21705,91.47287,98.44961,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,History,Total History,27,69,66,51,16,3,0,232,96,162,213,229,232,11.63793,29.74138,28.44828,21.98276,6.89655,1.2931,41.37931,69.82759,91.81034,98.7069,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Accounting and Finance,Total Accounting and finance,3,4,10,7,4,5,0,33,7,17,24,28,33,9.09091,12.12121,30.30303,21.21212,12.12121,15.15152,21.21212,51.51515,72.72727,84.84848,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Business Studies,Total Business Studies,24,41,67,41,18,5,1,197,65,132,173,191,196,12.18274,20.81218,34.01015,20.81218,9.13706,2.53807,32.99492,67.00508,87.81726,96.95431,99.49239
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages,Spanish,14,14,13,2,0,2,0,45,28,41,43,43,45,31.11111,31.11111,28.88889,4.44444,0,4.44444,62.22222,91.11111,95.55556,95.55556,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Economics,Total Economics,20,33,42,28,9,4,0,136,53,95,123,132,136,14.70588,24.26471,30.88235,20.58824,6.61765,2.94118,38.97059,69.85294,90.44118,97.05882,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Music,Music Technology,0,0,2,0,0,0,0,2,0,2,2,2,2,0,0,100,0,0,0,0,100,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Ancient History,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Persian,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Art & Design,Photography,5,9,13,12,4,1,0,44,14,27,39,43,44,11.36364,20.45455,29.54545,27.27273,9.09091,2.27273,31.81818,61.36364,88.63636,97.72727,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Home Economics,Home Economics (Food),0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Portuguese,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Modern Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Anthropology,Total Anthropology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Logic/Philosophy,Total Logic/ Philosophy,6,4,5,1,0,0,0,16,10,15,16,16,16,37.5,25,31.25,6.25,0,0,62.5,93.75,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Science - other,Geology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Sociology,Total Sociology,23,60,85,81,26,13,1,290,83,168,249,275,288,7.93103,20.68966,29.31034,27.93103,8.96552,4.48276,28.62069,57.93103,85.86207,94.82759,99.31034
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Law,Total Law,8,18,20,25,9,10,0,90,26,46,71,80,90,8.88889,20,22.22222,27.77778,10,11.11111,28.88889,51.11111,78.88889,88.88889,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Psychology,Total Psychology,47,106,124,95,41,10,0,423,153,277,372,413,423,11.11111,25.0591,29.31442,22.45863,9.69267,2.36407,36.17021,65.48463,87.94326,97.63593,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages - other,Polish,2,2,0,0,0,0,0,4,4,4,4,4,4,50,50,0,0,0,0,100,100,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Computer Science,Total Computer Science,9,21,19,10,8,0,0,67,30,49,59,67,67,13.43284,31.34328,28.35821,14.92537,11.9403,0,44.77612,73.13433,88.0597,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Modern languages,German,1,2,0,2,0,0,0,5,3,3,5,5,5,20,40,0,40,0,0,60,60,100,100,100
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,ICT,Total ICT,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Classical studies,Total Classical studies,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020/21,A level,Bradford,E08000032,State-funded institutions,All state-funded schools,Design and technology,D&T Food Technology,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
